auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
217,top,outgoing_up,air,1,5,1,5,p,6.2831853071795868e-02+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,9.4626699613077193e-06-4.1769037906026069e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,9.4626699613077193e-06-4.1769037906026069e-05j,5.1307315355442551e-01-8.5834488354141014e-01j,-3.0997198058991809e-05-2.9552806345308609e-05j,6.652275303737653e-06,1.3304550607475309e-09,dtn_port_modal_amplitudes,1.3304550607475309e-09,0.0
218,top,outgoing_up,air,1,6,1,6,s,6.2831853071795868e-02+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.3088111020307103e-08+3.2294046806635722e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.3088111020307103e-08+3.2294046806635722e-08j,3.3595476450248773e-01-9.4187812173766838e-01j,1.2581852313833203e-08+6.0851869184163289e-08j,1.1017688079506878e-11,2.203537615901376e-15,dtn_port_modal_amplitudes,2.203537615901376e-15,0.0
219,top,outgoing_up,air,1,6,1,6,p,6.2831853071795868e-02+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.2510790392030171e-07+2.1572306631737182e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.2510790392030171e-07+2.1572306631737182e-07j,3.3595476450248773e-01-9.4187812173766838e-01j,3.4600186226818782e-07-3.2792664213788378e-07j,6.484435395916935e-10,1.2968870791833872e-13,dtn_port_modal_amplitudes,1.2968870791833872e-13,0.0
220,top,outgoing_up,air,1,7,1,7,s,6.2831853071795868e-02+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.3865332245041564e-01+0.0000000000000000e+00j,1.3865332245041564e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.8910309180333632e-05+1.5574599132960573e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8910309180333632e-05+1.5574599132960573e-05j,9.9616805777848061e-01-8.7459708791247218e-02j,-1.7475696063454381e-05+1.7168808303024169e-05j,8.939782883559354e-07,1.787956576711871e-10,dtn_port_modal_amplitudes,1.787956576711871e-10,0.0
221,top,outgoing_up,air,1,7,1,7,p,6.2831853071795868e-02+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.3865332245041564e-01+0.0000000000000000e+00j,1.3865332245041564e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.0451385487591443e-05-2.1250610169586638e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0451385487591443e-05-2.1250610169586638e-05j,9.9616805777848061e-01-8.7459708791247218e-02j,2.8476125360769413e-05-2.3832448366279510e-05j,2.053899459665633e-06,4.1077989193312665e-10,dtn_port_modal_amplitudes,4.1077989193312665e-10,0.0
222,top,outgoing_up,air,2,-7,2,-7,s,1.2566370614359174e-01+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,8.5914018327812577e-02+0.0000000000000000e+00j,8.5914018327812577e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.4639777060657981e-07-7.0416824340826693e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.4639777060657981e-07-7.0416824340826693e-08j,1.2141964480860284e-01+9.9260126428216522e-01j,1.5694370117036627e-08-4.5164497727684402e-07j,1.8849785304344597e-10,3.76995706086892e-14,dtn_port_modal_amplitudes,3.76995706086892e-14,0.0
223,top,outgoing_up,air,2,-7,2,-7,p,1.2566370614359174e-01+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,8.5914018327812577e-02+0.0000000000000000e+00j,8.5914018327812577e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.7085251352825042e-07+1.5391041430735360e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.7085251352825042e-07+1.5391041430735360e-08j,1.2141964480860284e-01+9.9260126428216522e-01j,-8.4589876613465417e-08-5.6476015186303885e-07j,3.0098950702997725e-10,6.019790140599546e-14,dtn_port_modal_amplitudes,6.019790140599546e-14,0.0
224,top,outgoing_up,air,2,-6,2,-6,s,1.2566370614359174e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.6206525714172317e-08-1.8330695133100434e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6206525714172317e-08-1.8330695133100434e-08j,-9.8288345363961915e-01+1.8422843581123563e-01j,2.9134995793544899e-08+1.3188949699667823e-08j,2.6622193118798807e-12,5.324438623759762e-16,dtn_port_modal_amplitudes,5.324438623759762e-16,0.0
225,top,outgoing_up,air,2,-6,2,-6,p,1.2566370614359174e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.1235893911931369e-08+7.5865009821974501e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.1235893911931369e-08+7.5865009821974501e-08j,-9.8288345363961915e-01+1.8422843581123563e-01j,2.6553585729769657e-08-8.2163287098899105e-08j,1.940683200353628e-11,3.8813664007072565e-15,dtn_port_modal_amplitudes,3.8813664007072565e-15,0.0
226,top,outgoing_up,air,2,-5,2,-5,s,1.2566370614359174e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.6298233831842285e-07+5.9326621354723595e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6298233831842285e-07+5.9326621354723595e-08j,-8.8346415308307846e-01-4.6849876223657078e-01j,1.7178350216235090e-07+2.3944080478171769e-08j,1.0328063592921572e-10,2.0656127185843147e-14,dtn_port_modal_amplitudes,2.0656127185843147e-14,0.0
227,top,outgoing_up,air,2,-5,2,-5,p,1.2566370614359174e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.3438115365558715e-07+1.3016553584723336e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.3438115365558715e-07+1.3016553584723336e-07j,-8.8346415308307846e-01-4.6849876223657078e-01j,2.6804973984325701e-07-5.1893045086590198e-09j,2.4677028212180923e-10,4.9354056424361856e-14,dtn_port_modal_amplitudes,4.9354056424361856e-14,0.0
228,top,outgoing_up,air,2,-4,2,-4,s,1.2566370614359174e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.7102560105686949e-01+0.0000000000000000e+00j,3.7102560105686949e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.0175541339056460e-08-4.8340419192289541e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0175541339056460e-08-4.8340419192289541e-08j,-3.9455290590032155e-01+9.1887322544821814e-01j,5.2379035366174835e-08+5.3408811937483971e-10j,1.093674094780905e-11,2.1873481895618105e-15,dtn_port_modal_amplitudes,2.1873481895618105e-15,0.0
229,top,outgoing_up,air,2,-4,2,-4,p,1.2566370614359174e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.7102560105686949e-01+0.0000000000000000e+00j,3.7102560105686949e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.4253059628084236e-08-1.5385780522062086e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.4253059628084236e-08-1.5385780522062086e-07j,-3.9455290590032155e-01+9.1887322544821814e-01j,1.6672704913270285e-07+1.6646279998671772e-09j,1.1081108289614985e-10,2.2162216579229976e-14,dtn_port_modal_amplitudes,2.2162216579229976e-14,0.0
230,top,outgoing_up,air,2,-3,2,-3,s,1.2566370614359174e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.0656474141600307e-01+0.0000000000000000e+00j,4.0656474141600307e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.2176125398488590e-07-1.2603840824820215e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2176125398488590e-07-1.2603840824820215e-07j,4.4619688182221440e-01-8.9493482592428641e-01j,3.0772707273882720e-08-3.4419329657432704e-07j,5.215741776335838e-10,1.0431483552671678e-13,dtn_port_modal_amplitudes,1.0431483552671678e-13,0.0
231,top,outgoing_up,air,2,-3,2,-3,p,1.2566370614359174e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.0656474141600307e-01+0.0000000000000000e+00j,4.0656474141600307e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.5228242082074683e-07-1.2088415570381240e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.5228242082074683e-07-1.2088415570381240e-07j,4.4619688182221440e-01-8.9493482592428641e-01j,9.3623565031424130e-08-4.5870142288258209e-07j,9.572809477969175e-10,1.9145618955938354e-13,dtn_port_modal_amplitudes,1.9145618955938354e-13,0.0
232,top,outgoing_up,air,2,-2,2,-2,s,1.2566370614359174e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.3015589937235565e-01+0.0000000000000000e+00j,4.3015589937235565e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.9200652293963392e-07-1.8793391030710647e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9200652293963392e-07-1.8793391030710647e-07j,5.2768865242931284e-01+8.4943786476547878e-01j,2.6095784283594887e-07+6.3927018991158197e-08j,3.335805469753376e-10,6.671610939506753e-14,dtn_port_modal_amplitudes,6.671610939506753e-14,0.0
233,top,outgoing_up,air,2,-2,2,-2,p,1.2566370614359174e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.3015589937235565e-01+0.0000000000000000e+00j,4.3015589937235565e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.5162535416518156e-07-1.5477662794497167e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5162535416518156e-07-1.5477662794497167e-07j,5.2768865242931284e-01+8.4943786476547878e-01j,2.1148410717071960e-07+4.7122446858546090e-08j,2.1694461211325581e-10,4.338892242265117e-14,dtn_port_modal_amplitudes,4.338892242265117e-14,0.0
234,top,outgoing_up,air,2,-1,2,-1,s,1.2566370614359174e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.0311372267691145e-06+2.3637104368530842e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0311372267691145e-06+2.3637104368530842e-06j,-6.1619030836648991e-01+7.8759729803701717e-01j,-1.2262751876763587e-06-2.2686163566823302e-06j,3.1700634690799404e-08,6.340126938159882e-12,dtn_port_modal_amplitudes,6.340126938159882e-12,0.0
235,top,outgoing_up,air,2,-1,2,-1,p,1.2566370614359174e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.8018887465733744e-07+1.0938399455945887e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.8018887465733744e-07+1.0938399455945887e-06j,-6.1619030836648991e-01+7.8759729803701717e-01j,-5.6561765488599341e-07-1.0522090336070691e-06j,6.80246791453735e-09,1.3604935829074703e-12,dtn_port_modal_amplitudes,1.3604935829074703e-12,0.0
236,top,outgoing_up,air,2,0,2,0,s,1.2566370614359174e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.4813554289587781e-01+0.0000000000000000e+00j,4.4813554289587781e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.3869619645754472e-06-4.1151519818489822e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3869619645754472e-06-4.1151519818489822e-06j,-8.7347304738587728e-01+4.8687250434834473e-01j,7.9208045737084897e-07+4.2697479871704108e-06j,9.078877052901758e-08,1.815775410580352e-11,dtn_port_modal_amplitudes,1.815775410580352e-11,0.0
237,top,outgoing_up,air,2,0,2,0,p,1.2566370614359174e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.4813554289587781e-01+0.0000000000000000e+00j,4.4813554289587781e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,5.4911134254822468e-15+4.3123126371986835e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,5.4911134254822468e-15+4.3123126371986835e-15j,-8.7347304738587728e-01+4.8687250434834473e-01j,-6.8958860305034195e-15-1.0932167153692033e-15j,2.3468934144804514e-25,4.6937868289609036e-29,dtn_port_modal_amplitudes,4.6937868289609036e-29,0.0
238,top,outgoing_up,air,2,1,2,1,s,1.2566370614359174e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.0311372270950551e-06+2.3637104267762598e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0311372270950551e-06+2.3637104267762598e-06j,-6.1619030836648991e-01+7.8759729803701717e-01j,-1.2262751795390377e-06-2.2686163507297985e-06j,3.170063446692813e-08,6.340126893385628e-12,dtn_port_modal_amplitudes,6.340126893385628e-12,0.0
239,top,outgoing_up,air,2,1,2,1,p,1.2566370614359174e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,4.4370893956077490e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.8018887369303331e-07-1.0938399547491923e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,4.8018887369303331e-07-1.0938399547491923e-06j,-6.1619030836648991e-01+7.8759729803701717e-01j,5.6561766269032936e-07+1.0522090384885638e-06j,6.802468005588155e-09,1.3604936011176313e-12,dtn_port_modal_amplitudes,1.3604936011176313e-12,0.0
240,top,outgoing_up,air,2,2,2,2,s,1.2566370614359174e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.3015589937235565e-01+0.0000000000000000e+00j,4.3015589937235565e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.9200653442734383e-07-1.8793390734464895e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9200653442734383e-07-1.8793390734464895e-07j,5.2768865242931284e-01+8.4943786476547878e-01j,2.6095784638145948e-07+6.3927030312509183e-08j,3.3358056221559486e-10,6.671611244311898e-14,dtn_port_modal_amplitudes,6.671611244311898e-14,0.0
241,top,outgoing_up,air,2,2,2,2,p,1.2566370614359174e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.3015589937235565e-01+0.0000000000000000e+00j,4.3015589937235565e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.5162534759949535e-07+1.5477663302041122e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5162534759949535e-07+1.5477663302041122e-07j,5.2768865242931284e-01+8.4943786476547878e-01j,-2.1148410801735206e-07-4.7122438603151744e-08j,2.1694461017269718e-10,4.3388922034539445e-14,dtn_port_modal_amplitudes,4.3388922034539445e-14,0.0
242,top,outgoing_up,air,2,3,2,3,s,1.2566370614359174e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.0656474141600307e-01+0.0000000000000000e+00j,4.0656474141600307e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.2176124612774428e-07-1.2603841303294095e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2176124612774428e-07-1.2603841303294095e-07j,4.4619688182221440e-01-8.9493482592428641e-01j,3.0772699486021232e-08-3.4419329167763291e-07j,5.215741608173583e-10,1.0431483216347167e-13,dtn_port_modal_amplitudes,1.0431483216347167e-13,0.0
243,top,outgoing_up,air,2,3,2,3,p,1.2566370614359174e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.0656474141600307e-01+0.0000000000000000e+00j,4.0656474141600307e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.5228242892869115e-07+1.2088415755323952e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.5228242892869115e-07+1.2088415755323952e-07j,4.4619688182221440e-01-8.9493482592428641e-01j,-9.3623566994046863e-08+4.5870143096387240e-07j,9.572809817833402e-10,1.9145619635666807e-13,dtn_port_modal_amplitudes,1.9145619635666807e-13,0.0
244,top,outgoing_up,air,2,4,2,4,s,1.2566370614359174e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.7102560105686949e-01+0.0000000000000000e+00j,3.7102560105686949e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.0175543076244464e-08-4.8340407269665799e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0175543076244464e-08-4.8340407269665799e-08j,-3.9455290590032155e-01+9.1887322544821814e-01j,5.2379025096207676e-08+5.3408181901345407e-10j,1.0936736632693066e-11,2.1873473265386137e-15,dtn_port_modal_amplitudes,2.1873473265386137e-15,0.0
245,top,outgoing_up,air,2,4,2,4,p,1.2566370614359174e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.7102560105686949e-01+0.0000000000000000e+00j,3.7102560105686949e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.4253049154674032e-08+1.5385780017553677e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.4253049154674032e-08+1.5385780017553677e-07j,-3.9455290590032155e-01+9.1887322544821814e-01j,-1.6672704036459572e-07-1.6646356330508070e-09j,1.108110713435866e-10,2.2162214268717323e-14,dtn_port_modal_amplitudes,2.2162214268717323e-14,0.0
246,top,outgoing_up,air,2,5,2,5,s,1.2566370614359174e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.6298233383704702e-07+5.9326619405754504e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6298233383704702e-07+5.9326619405754504e-08j,-8.8346415308307846e-01-4.6849876223657078e-01j,1.7178349729012641e-07+2.3944080100497063e-08j,1.0328063012016372e-10,2.065612602403275e-14,dtn_port_modal_amplitudes,2.065612602403275e-14,0.0
247,top,outgoing_up,air,2,5,2,5,p,1.2566370614359174e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.3438115162838961e-07-1.3016551256800108e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3438115162838961e-07-1.3016551256800108e-07j,-8.8346415308307846e-01-4.6849876223657078e-01j,-2.6804972714600914e-07+5.1892848920313399e-09j,2.467702580530704e-10,4.935405161061409e-14,dtn_port_modal_amplitudes,4.935405161061409e-14,0.0
248,top,outgoing_up,air,2,6,2,6,s,1.2566370614359174e-01+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.6206534303903849e-08-1.8330683365650206e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6206534303903849e-08-1.8330683365650206e-08j,-9.8288345363961915e-01+1.8422843581123563e-01j,2.9135002068350940e-08+1.3188936551162899e-08j,2.662219360822325e-12,5.324438721644651e-16,dtn_port_modal_amplitudes,5.324438721644651e-16,0.0
