auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
541,bottom,outgoing_down,substrate,0,5,0,5,p,0.0000000000000000e+00+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.8301091406930808e-05-3.0414295405468842e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.8301091406930808e-05-3.0414295405468842e-05j,-9.4835845410302377e-01-2.7895804079833547e-01j,4.6806020660624577e-05+4.5107212408645218e-05j,1.555957128202834e-05,3.111914256405669e-09,dtn_port_modal_amplitudes,0.0,3.111914256405669e-09
542,bottom,outgoing_down,substrate,0,6,0,6,s,0.0000000000000000e+00+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.7820447442998616e-15-4.2227749354233308e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.7820447442998616e-15-4.2227749354233308e-15j,-8.9987346668719126e-01+4.0199303977376999e-01j,5.1008878477904980e-15+2.2796074568576610e-15j,9.12640630082084e-26,1.8252812601641682e-29,dtn_port_modal_amplitudes,0.0,1.8252812601641682e-29
543,bottom,outgoing_down,substrate,0,6,0,6,p,0.0000000000000000e+00+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.2863742171931474e-06+2.2310847144589462e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2863742171931474e-06+2.2310847144589462e-08j,-8.9987346668719126e-01+4.0199303977376999e-01j,-2.0664162982333922e-06+8.9902958226511733e-07j,1.4847322516146914e-08,2.9694645032293833e-12,dtn_port_modal_amplitudes,0.0,2.9694645032293833e-12
544,bottom,outgoing_down,substrate,0,7,0,7,s,0.0000000000000000e+00+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.8141588329217671e-14+8.9190982460461862e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,2.8141588329217671e-14+8.9190982460461862e-15j,6.0936099297287917e-02+9.7222563768366443e-01j,-6.9565373590128996e-15+2.7903468715168158e-14j,1.3399455077269465e-24,2.6798910154538934e-28,dtn_port_modal_amplitudes,0.0,2.6798910154538934e-28
545,bottom,outgoing_down,substrate,0,7,0,7,p,0.0000000000000000e+00+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.8351785583606867e-05+1.2693929460935345e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.8351785583606867e-05+1.2693929460935345e-04j,6.0936099297287917e-02+9.7222563768366443e-01j,-1.2514128387027128e-04-1.9829147357449467e-05j,2.6010812647824243e-05,5.202162529564849e-09,dtn_port_modal_amplitudes,0.0,5.202162529564849e-09
546,bottom,outgoing_down,substrate,1,-7,1,-7,s,6.2831853071795868e-02+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,1.3711422769912734e-01+2.8826660597857327e-03j,-1.3711422769912734e-01-2.8826660597857327e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.3764478719024192e-06-3.6666104186266396e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.3764478719024192e-06-3.6666104186266396e-05j,1.9269468320661395e-01+9.5228457230469898e-01j,3.3880552423645112e-05-1.2185271692806409e-05j,1.909573134143188e-06,3.819146268286377e-10,dtn_port_modal_amplitudes,0.0,3.819146268286377e-10
547,bottom,outgoing_down,substrate,1,-7,1,-7,p,6.2831853071795868e-02+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,1.3711422769912734e-01+2.8826660597857327e-03j,-1.3711422769912734e-01-2.8826660597857327e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.0020305630716940e-05+6.9909479887662144e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,1.0020305630716940e-05+6.9909479887662144e-05j,1.9269468320661395e-01+9.5228457230469898e-01j,-6.4642859535721849e-05+2.3013367542001853e-05j,6.935405832065725e-06,1.3870811664131453e-09,dtn_port_modal_amplitudes,0.0,1.3870811664131453e-09
548,bottom,outgoing_down,substrate,1,-6,1,-6,s,6.2831853071795868e-02+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.6465211641079629e-07-1.6051074509798376e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6465211641079629e-07-1.6051074509798376e-08j,-8.6756360553666012e-01+4.6682002743340356e-01j,2.3709550736925801e-07-1.0961958016873797e-07j,1.9409441359488119e-10,3.8818882718976246e-14,dtn_port_modal_amplitudes,0.0,3.8818882718976246e-14
549,bottom,outgoing_down,substrate,1,-6,1,-6,p,6.2831853071795868e-02+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.6984404922031291e-06-2.7455515164964847e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.6984404922031291e-06-2.7455515164964847e-07j,-8.6756360553666012e-01+4.6682002743340356e-01j,-1.3453373137801351e-06+1.0310600944481017e-06j,8.172807364037204e-09,1.6345614728074412e-12,dtn_port_modal_amplitudes,0.0,1.6345614728074412e-12
550,bottom,outgoing_down,substrate,1,-5,1,-5,s,6.2831853071795868e-02+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.6856180290459336e-07-2.8124897149755640e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.6856180290459336e-07-2.8124897149755640e-07j,-9.6276057846770913e-01-2.2339436484036512e-01j,6.7711157060290925e-07+4.4246779829287315e-07j,2.368374087661153e-09,4.736748175322307e-13,dtn_port_modal_amplitudes,0.0,4.736748175322307e-13
551,bottom,outgoing_down,substrate,1,-5,1,-5,p,6.2831853071795868e-02+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.7622884398228841e-06+3.9649877399231321e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.7622884398228841e-06+3.9649877399231321e-07j,-9.6276057846770913e-01-2.2339436484036512e-01j,-3.5336074029102583e-06-1.2222074253710583e-06j,5.060738464888955e-08,1.0121476929777912e-11,dtn_port_modal_amplitudes,0.0,1.0121476929777912e-11
552,bottom,outgoing_down,substrate,1,-4,1,-4,s,6.2831853071795868e-02+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.6669078235853437e-06-2.1411163249920057e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,2.6669078235853437e-06-2.1411163249920057e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,-3.3821051437971862e-06-1.4523402480141966e-07j,4.75330855691106e-08,9.506617113822122e-12,dtn_port_modal_amplitudes,0.0,9.506617113822122e-12
553,bottom,outgoing_down,substrate,1,-4,1,-4,p,6.2831853071795868e-02+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.0539266702389608e-05+8.4220704392938411e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0539266702389608e-05+8.4220704392938411e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,1.3339975122656213e-05+6.0323452627970774e-07j,7.396374525549645e-07,1.4792749051099293e-10,dtn_port_modal_amplitudes,0.0,1.4792749051099293e-10
554,bottom,outgoing_down,substrate,1,-3,1,-3,s,6.2831853071795868e-02+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.2121096299070817e-04-3.0902435550102963e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2121096299070817e-04-3.0902435550102963e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,-4.2235387813028885e-04-1.2879653694337489e-04j,0.0008804831041011614,1.760966208202323e-07,dtn_port_modal_amplitudes,0.0,1.760966208202323e-07
555,bottom,outgoing_down,substrate,1,-3,1,-3,p,6.2831853071795868e-02+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.7009740186312092e-04+8.3728590563767759e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.7009740186312092e-04+8.3728590563767759e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,1.1442464075585121e-03+3.4878819328116239e-04j,0.006462128937289926,1.2924257874579856e-06,dtn_port_modal_amplitudes,0.0,1.2924257874579856e-06
556,bottom,outgoing_down,substrate,1,-2,1,-2,s,6.2831853071795868e-02+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.5515153303828740e-06-5.5791000662631118e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.5515153303828740e-06-5.5791000662631118e-06j,-2.7406378590347025e-01-9.5247658198521234e-01j,-4.0665566386253464e-06+5.8642410508307447e-06j,2.424858852627066e-07,4.849717705254132e-11,dtn_port_modal_amplitudes,0.0,4.849717705254132e-11
557,bottom,outgoing_down,substrate,1,-2,1,-2,p,6.2831853071795868e-02+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.0686768876996134e-06+1.1163356510194975e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,9.0686768876996134e-06+1.1163356510194975e-05j,-2.7406378590347025e-01-9.5247658198521234e-01j,8.1474397313346224e-06-1.1697174113698607e-05j,9.675619857581844e-07,1.935123971516369e-10,dtn_port_modal_amplitudes,0.0,1.935123971516369e-10
558,bottom,outgoing_down,substrate,1,-1,1,-1,s,6.2831853071795868e-02+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.5638706841821153e-01+8.6605111724991871e-04j,-4.5638706841821153e-01-8.6605111724991871e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.3279936631180301e-03-3.6543717083426056e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.3279936631180301e-03-3.6543717083426056e-04j,-1.4669691545452121e-01-9.8046322684413445e-01j,1.2990869730665770e-04+3.3165839116113482e-03j,0.05401383548500192,1.0802767097000386e-05,dtn_port_modal_amplitudes,0.0,1.0802767097000386e-05
559,bottom,outgoing_down,substrate,1,-1,1,-1,p,6.2831853071795868e-02+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.5638706841821153e-01+8.6605111724991871e-04j,-4.5638706841821153e-01-8.6605111724991871e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.2661362181649898e-03+3.5837561526235508e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2661362181649898e-03+3.5837561526235508e-04j,-1.4669691545452121e-01-9.8046322684413445e-01j,-1.2775799649671841e-04-3.2548990531076475e-03j,0.05202365479930837,1.0404730959861675e-05,dtn_port_modal_amplitudes,0.0,1.0404730959861675e-05
560,bottom,outgoing_down,substrate,1,0,1,0,s,6.2831853071795868e-02+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6069185365947102e-01+8.5795858416495233e-04j,-4.6069185365947102e-01-8.5795858416495233e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,7.2404160145000257e-03+1.5835291833751104e-03j,0.0000000000000000e+00+0.0000000000000000e+00j,7.2404160145000257e-03+1.5835291833751104e-03j,-1.0437565763072278e-01-9.8594773215798548e-01j,8.0555382412121981e-04-7.3039536492688784e-03j,0.2672399003406264,5.344798006812529e-05,dtn_port_modal_amplitudes,0.0,5.344798006812529e-05
561,bottom,outgoing_down,substrate,1,0,1,0,p,6.2831853071795868e-02+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6069185365947102e-01+8.5795858416495233e-04j,-4.6069185365947102e-01-8.5795858416495233e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.9899707612879187e-15+1.3464830127903749e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,9.9899707612879187e-15+1.3464830127903749e-14j,-1.0437565763072278e-01-9.8594773215798548e-01j,1.2232908960578100e-14-1.1254989515902330e-14j,1.3675554700925501e-24,2.7351109401851006e-28,dtn_port_modal_amplitudes,0.0,2.7351109401851006e-28
562,bottom,outgoing_down,substrate,1,1,1,1,s,6.2831853071795868e-02+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.5638706841821153e-01+8.6605111724991871e-04j,-4.5638706841821153e-01-8.6605111724991871e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.3279936631175036e-03-3.6543717083600331e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.3279936631175036e-03-3.6543717083600331e-04j,-1.4669691545452121e-01-9.8046322684413445e-01j,1.2990869730487175e-04+3.3165839116110875e-03j,0.05401383548499116,1.0802767096998234e-05,dtn_port_modal_amplitudes,0.0,1.0802767096998234e-05
563,bottom,outgoing_down,substrate,1,1,1,1,p,6.2831853071795868e-02+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.5638706841821153e-01+8.6605111724991871e-04j,-4.5638706841821153e-01-8.6605111724991871e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.2661362182073521e-03-3.5837561526640176e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.2661362182073521e-03-3.5837561526640176e-04j,-1.4669691545452121e-01-9.8046322684413445e-01j,1.2775799649896526e-04+3.2548990531497761e-03j,0.05202365480065582,1.0404730960131166e-05,dtn_port_modal_amplitudes,0.0,1.0404730960131166e-05
564,bottom,outgoing_down,substrate,1,2,1,2,s,6.2831853071795868e-02+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.5515153426585380e-06-5.5791000713830906e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.5515153426585380e-06-5.5791000713830906e-06j,-2.7406378590347025e-01-9.5247658198521234e-01j,-4.0665566401376916e-06+5.8642410639262281e-06j,2.424858860525953e-07,4.849717721051907e-11,dtn_port_modal_amplitudes,0.0,4.849717721051907e-11
565,bottom,outgoing_down,substrate,1,2,1,2,p,6.2831853071795868e-02+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.0686768965978521e-06-1.1163356530027848e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.0686768965978521e-06-1.1163356530027848e-05j,-2.7406378590347025e-01-9.5247658198521234e-01j,-8.1474397477862859e-06+1.1697174127609443e-05j,9.675619885842042e-07,1.9351239771684086e-10,dtn_port_modal_amplitudes,0.0,1.9351239771684086e-10
566,bottom,outgoing_down,substrate,1,3,1,3,s,6.2831853071795868e-02+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.2121096300496890e-04-3.0902435549239092e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2121096300496890e-04-3.0902435549239092e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,-4.2235387812969590e-04-1.2879653695988140e-04j,0.0008804831041181009,1.760966208236202e-07,dtn_port_modal_amplitudes,0.0,1.760966208236202e-07
567,bottom,outgoing_down,substrate,1,3,1,3,p,6.2831853071795868e-02+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,8.7009740183840089e-04-8.3728590563021221e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,8.7009740183840089e-04-8.3728590563021221e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,-1.1442464075401251e-03-3.4878819326337719e-04j,0.006462128937043876,1.2924257874087753e-06,dtn_port_modal_amplitudes,0.0,1.2924257874087753e-06
568,bottom,outgoing_down,substrate,1,4,1,4,s,6.2831853071795868e-02+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.6669078344209674e-06-2.1411163412247611e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,2.6669078344209674e-06-2.1411163412247611e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,-3.3821051624520544e-06-1.4523401978252054e-07j,4.753308608646045e-08,9.506617217292091e-12,dtn_port_modal_amplitudes,0.0,9.506617217292091e-12
569,bottom,outgoing_down,substrate,1,4,1,4,p,6.2831853071795868e-02+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.0539266700269435e-05-8.4220704521278742e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.0539266700269435e-05-8.4220704521278742e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,-1.3339975129448186e-05-6.0323451534135889e-07j,7.396374532518539e-07,1.4792749065037082e-10,dtn_port_modal_amplitudes,0.0,1.4792749065037082e-10
570,bottom,outgoing_down,substrate,1,5,1,5,s,6.2831853071795868e-02+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.6856179377013838e-07-2.8124894806532742e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.6856179377013838e-07-2.8124894806532742e-07j,-9.6276057846770913e-01-2.2339436484036512e-01j,6.7711156704324397e-07+4.4246777369266107e-07j,2.368373991406283e-09,4.736747982812567e-13,dtn_port_modal_amplitudes,0.0,4.736747982812567e-13
571,bottom,outgoing_down,substrate,1,5,1,5,p,6.2831853071795868e-02+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.7622884536489855e-06-3.9649877106795451e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.7622884536489855e-06-3.9649877106795451e-07j,-9.6276057846770913e-01-2.2339436484036512e-01j,3.5336074168747692e-06+1.2222074256442743e-06j,5.060738500855974e-08,1.012147700171195e-11,dtn_port_modal_amplitudes,0.0,1.012147700171195e-11
572,bottom,outgoing_down,substrate,1,6,1,6,s,6.2831853071795868e-02+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.6465210629644644e-07-1.6051084118217536e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6465210629644644e-07-1.6051084118217536e-08j,-8.6756360553666012e-01+4.6682002743340356e-01j,2.3709550307981866e-07-1.0961956711124212e-07j,1.9409439966527064e-10,3.881887993305414e-14,dtn_port_modal_amplitudes,0.0,3.881887993305414e-14
573,bottom,outgoing_down,substrate,1,6,1,6,p,6.2831853071795868e-02+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.6984405234801273e-06+2.7455516403516852e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6984405234801273e-06+2.7455516403516852e-07j,-8.6756360553666012e-01+4.6682002743340356e-01j,1.3453373351331117e-06-1.0310601197940572e-06j,8.172807676156107e-09,1.6345615352312216e-12,dtn_port_modal_amplitudes,0.0,1.6345615352312216e-12
574,bottom,outgoing_down,substrate,1,7,1,7,s,6.2831853071795868e-02+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.3711422769912734e-01+2.8826660597857327e-03j,-1.3711422769912734e-01-2.8826660597857327e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.3764478473730277e-06-3.6666104161075989e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.3764478473730277e-06-3.6666104161075989e-05j,1.9269468320661395e-01+9.5228457230469898e-01j,3.3880552404383366e-05-1.2185271664593391e-05j,1.9095731312078224e-06,3.8191462624156455e-10,dtn_port_modal_amplitudes,0.0,3.8191462624156455e-10
575,bottom,outgoing_down,substrate,1,7,1,7,p,6.2831853071795868e-02+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.3711422769912734e-01+2.8826660597857327e-03j,-1.3711422769912734e-01-2.8826660597857327e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.0020305593777469e-05-6.9909479933455537e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0020305593777469e-05-6.9909479933455537e-05j,1.9269468320661395e-01+9.5228457230469898e-01j,6.4642859586448240e-05-2.3013367515649110e-05j,6.9354058399393725e-06,1.3870811679878747e-09,dtn_port_modal_amplitudes,0.0,1.3870811679878747e-09
576,bottom,outgoing_down,substrate,2,-7,2,-7,s,1.2566370614359174e-01+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,8.3491841634213096e-02+4.7340497318727331e-03j,-8.3491841634213096e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.2168254140882268e-07+1.0173138577952784e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.2168254140882268e-07+1.0173138577952784e-07j,6.4020184330448171e-01+7.0696865235754991e-01j,-4.0590302533671372e-07-3.0368458256028405e-07j,2.3049948522743746e-10,4.60998970454875e-14,dtn_port_modal_amplitudes,0.0,4.60998970454875e-14
577,bottom,outgoing_down,substrate,2,-7,2,-7,p,1.2566370614359174e-01+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,8.3491841634213096e-02+4.7340497318727331e-03j,-8.3491841634213096e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.3728760329363260e-07+2.6129028791477299e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.3728760329363260e-07+2.6129028791477299e-07j,6.4020184330448171e-01+7.0696865235754991e-01j,2.2326865562245561e-07+6.1782088202526877e-07j,3.8707989155400017e-10,7.741597831080004e-14,dtn_port_modal_amplitudes,0.0,7.741597831080004e-14
578,bottom,outgoing_down,substrate,2,-6,2,-6,s,1.2566370614359174e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.1939660959738971e-07+4.0765648111505021e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1939660959738971e-07+4.0765648111505021e-08j,-7.3463813559911417e-01+6.5428594270113771e-01j,-1.1438569317594059e-07+4.8171523540622233e-08j,3.9949182661797735e-11,7.989836532359548e-15,dtn_port_modal_amplitudes,0.0,7.989836532359548e-15
579,bottom,outgoing_down,substrate,2,-6,2,-6,p,1.2566370614359174e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.4732633596185618e-07-5.0648974846765779e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.4732633596185618e-07-5.0648974846765779e-08j,-7.3463813559911417e-01+6.5428594270113771e-01j,2.1483427059004051e-07-1.2461347642818692e-07j,1.5996258037670027e-10,3.199251607534006e-14,dtn_port_modal_amplitudes,0.0,3.199251607534006e-14
580,bottom,outgoing_down,substrate,2,-5,2,-5,s,1.2566370614359174e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,8.8603398318012648e-08-2.6050206454531024e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.8603398318012648e-08-2.6050206454531024e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,-9.9610688051000394e-08+2.5285546283603465e-07j,2.530341492543185e-10,5.060682985086371e-14,dtn_port_modal_amplitudes,0.0,5.060682985086371e-14
