auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
22,top,outgoing_up,air,-6,2,-6,2,s,-3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,9.7658501963113257e-15-8.6398692025818454e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,9.7658501963113257e-15-8.6398692025818454e-15j,-3.8948672055607042e-01+9.2103208115161628e-01j,4.1539277461285575e-15+1.2359775652270534e-14j,4.425400098767658e-25,8.850800197535318e-29,dtn_port_modal_amplitudes,8.850800197535318e-29,0.0
23,top,outgoing_up,air,-6,2,-6,2,p,-3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.9115425333293603e-15+1.3712270685810829e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,4.9115425333293603e-15+1.3712270685810829e-14j,-3.8948672055607042e-01+9.2103208115161628e-01j,-1.4542421801244753e-14-8.1705909965657579e-16j,5.522006362318276e-25,1.1044012724636555e-28,dtn_port_modal_amplitudes,1.1044012724636555e-28,0.0
24,top,outgoing_up,air,-6,3,-6,3,s,-3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-7.9571879095169614e-15+1.6349171660662637e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.9571879095169614e-15+1.6349171660662637e-15j,7.4995831046452544e-01-6.6148509625326746e-01j,-4.8860858617086282e-15+6.4896809258446681e-15j,1.3993687704658755e-25,2.7987375409317516e-29,dtn_port_modal_amplitudes,2.7987375409317516e-29,0.0
25,top,outgoing_up,air,-6,3,-6,3,p,-3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.0036022160064277e-15-4.2447119837559513e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0036022160064277e-15-4.2447119837559513e-16j,7.4995831046452544e-01-6.6148509625326746e-01j,-1.0334411938088546e-15+3.4553220568039062e-16j,2.5179666145777526e-27,5.035933229155506e-31,dtn_port_modal_amplitudes,5.035933229155506e-31,0.0
26,top,outgoing_up,air,-6,4,-6,4,s,-3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-3.0495975442494073e-15+9.0840870449457163e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.0495975442494073e-15+9.0840870449457163e-16j,9.9469008590626495e-01+1.0291565964316193e-01j,-3.1268939243176265e-15+5.8973378939910979e-16j,1.157781672832916e-26,2.3155633456658325e-30,dtn_port_modal_amplitudes,2.3155633456658325e-30,0.0
27,top,outgoing_up,air,-6,4,-6,4,p,-3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.9074337257712220e-15-3.4362907541145545e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9074337257712220e-15-3.4362907541145545e-15j,9.9469008590626495e-01+1.0291565964316193e-01j,2.2509535462332816e-15-3.2217395452957509e-15j,1.7662332548131508e-26,3.532466509626302e-30,dtn_port_modal_amplitudes,3.532466509626302e-30,0.0
28,top,outgoing_up,air,-5,-5,-5,-5,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.2806813575732620e-15-5.1269785626662369e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2806813575732620e-15-5.1269785626662369e-16j,-4.4861738743632412e-01+8.9372391692838071e-01j,-1.1632558846953082e-16+1.3745807320500685e-15j,2.8346134787220906e-27,5.669226957444182e-31,dtn_port_modal_amplitudes,5.669226957444182e-31,0.0
29,top,outgoing_up,air,-5,-5,-5,-5,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.5139715498070549e-15-1.7386336260622607e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,4.5139715498070549e-15-1.7386336260622607e-15j,-4.4861738743632412e-01+8.9372391692838071e-01j,-4.7118766924857873e-16+4.8142256094298288e-15j,3.485358946371726e-26,6.970717892743453e-30,dtn_port_modal_amplitudes,6.970717892743453e-30,0.0
30,top,outgoing_up,air,-5,-4,-5,-4,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,9.9374702541567567e-15+7.5137928546078892e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,9.9374702541567567e-15+7.5137928546078892e-15j,9.7100924635078481e-02+9.9527454023249928e-01j,-6.5133491785598967e-15+1.0620107371978876e-14j,3.9017359641294095e-25,7.803471928258821e-29,dtn_port_modal_amplitudes,7.803471928258821e-29,0.0
31,top,outgoing_up,air,-5,-4,-5,-4,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.3147636918939237e-15-7.5467848966998823e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.3147636918939237e-15-7.5467848966998823e-15j,9.7100924635078481e-02+9.9527454023249928e-01j,7.6387876384560746e-15+5.7575103747250450e-16j,1.4751838819903696e-25,2.95036776398074e-29,dtn_port_modal_amplitudes,2.95036776398074e-29,0.0
32,top,outgoing_up,air,-5,-3,-5,-3,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.0341754406698769e-15+8.1644178648708562e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,2.0341754406698769e-15+8.1644178648708562e-15j,-5.6512332570259845e-02-9.9840190117380501e-01j,8.0364143192550502e-15-2.4923149249080204e-15j,2.1830712624064776e-25,4.366142524812956e-29,dtn_port_modal_amplitudes,4.366142524812956e-29,0.0
33,top,outgoing_up,air,-5,-3,-5,-3,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-7.2254679488178255e-15-4.2614896243114750e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.2254679488178255e-15-4.2614896243114750e-16j,-5.6512332570259845e-02-9.9840190117380501e-01j,-1.7139886575155882e-17+7.2380036088594908e-15j,1.615480576113237e-25,3.2309611522264747e-29,dtn_port_modal_amplitudes,3.2309611522264747e-29,0.0
34,top,outgoing_up,air,-5,-2,-5,-2,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-3.8976076882885137e-15-6.7975071505613668e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.8976076882885137e-15-6.7975071505613668e-15j,9.4763140690420844e-01+3.1936611693908690e-01j,-1.5226019936730432e-15-7.6862950972885190e-15j,2.107898365309745e-25,4.215796730619491e-29,dtn_port_modal_amplitudes,4.215796730619491e-29,0.0
35,top,outgoing_up,air,-5,-2,-5,-2,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.6123049584065216e-15+1.4960806312517109e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,1.6123049584065216e-15+1.4960806312517109e-16j,9.4763140690420844e-01+3.1936611693908690e-01j,1.4800910699103396e-15+6.5668887323144626e-16j,9.001545774371218e-27,1.8003091548742438e-30,dtn_port_modal_amplitudes,1.8003091548742438e-30,0.0
36,top,outgoing_up,air,-5,-1,-5,-1,s,-3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.1165950789796530e-14-1.0951695093166908e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1165950789796530e-14-1.0951695093166908e-14j,1.6368469478040518e-01+9.8651270680850611e-01j,1.2631681617462391e-14+9.2227274690796647e-15j,8.871832814515857e-25,1.7743665629031716e-28,dtn_port_modal_amplitudes,1.7743665629031716e-28,0.0
37,top,outgoing_up,air,-5,-1,-5,-1,p,-3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2030817515509369e-15+7.2639849665380627e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2030817515509369e-15+7.2639849665380627e-15j,1.6368469478040518e-01+9.8651270680850611e-01j,-7.3629395408542502e-15+2.1477269028009970e-18j,1.9661982146266057e-25,3.932396429253212e-29,dtn_port_modal_amplitudes,3.932396429253212e-29,0.0
38,top,outgoing_up,air,-5,0,-5,0,s,-3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4339596363008190e-01+0.0000000000000000e+00j,3.4339596363008190e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,5.6585766994814205e-15+2.0798070707455334e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,5.6585766994814205e-15+2.0798070707455334e-15j,-1.8237907681107474e-01+9.8322829106039256e-01j,-3.0769311464205317e-15+5.1843594045575577e-15j,1.3408025024147723e-25,2.681605004829545e-29,dtn_port_modal_amplitudes,2.681605004829545e-29,0.0
39,top,outgoing_up,air,-5,0,-5,0,p,-3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4339596363008190e-01+0.0000000000000000e+00j,3.4339596363008190e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.3744218840440452e-15-6.4617160128289321e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.3744218840440452e-15-6.4617160128289321e-15j,-1.8237907681107474e-01+9.8322829106039256e-01j,7.1511450174054794e-15-3.1225735523907297e-15j,2.2462617494055746e-25,4.49252349881115e-29,dtn_port_modal_amplitudes,4.49252349881115e-29,0.0
40,top,outgoing_up,air,-5,1,-5,1,s,-3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.1151005566736013e-14+9.9475226123890281e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1151005566736013e-14+9.9475226123890281e-15j,1.6368469478040518e-01+9.8651270680850611e-01j,-1.1638606401072505e-14-9.3723514826473871e-15j,8.09859871591815e-25,1.6197197431836302e-28,dtn_port_modal_amplitudes,1.6197197431836302e-28,0.0
41,top,outgoing_up,air,-5,1,-5,1,p,-3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,3.3759879454316299e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.4405646535875728e-15+5.1705684781844629e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.4405646535875728e-15+5.1705684781844629e-15j,1.6368469478040518e-01+9.8651270680850611e-01j,-4.8650331195185703e-15+2.2674782589361420e-15j,1.0448841082062001e-25,2.0897682164124007e-29,dtn_port_modal_amplitudes,2.0897682164124007e-29,0.0
42,top,outgoing_up,air,-5,2,-5,2,s,-3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.5136184081747120e-15-3.3521548722681539e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5136184081747120e-15-3.3521548722681539e-15j,9.4763140690420844e-01+3.1936611693908690e-01j,2.5049170265894319e-15-2.6932088042219880e-15j,4.6444296283092127e-26,9.288859256618427e-30,dtn_port_modal_amplitudes,9.288859256618427e-30,0.0
43,top,outgoing_up,air,-5,2,-5,2,p,-3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,3.1957694033783096e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.9328481278670024e-15-3.0971157299380520e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,2.9328481278670024e-15-3.0971157299380520e-15j,9.4763140690420844e-01+3.1936611693908690e-01j,3.7683728220282628e-15-1.9982718183373957e-15j,6.246272699775609e-26,1.2492545399551221e-29,dtn_port_modal_amplitudes,1.2492545399551221e-29,0.0
44,top,outgoing_up,air,-5,3,-5,3,s,-3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.1792318726506484e-15-1.3840120396384958e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.1792318726506484e-15-1.3840120396384958e-15j,-5.6512332570259845e-02-9.9840190117380501e-01j,-1.0891097775767866e-15+5.2491686969396681e-15j,8.862320513817022e-26,1.7724641027634048e-29,dtn_port_modal_amplitudes,1.7724641027634048e-29,0.0
45,top,outgoing_up,air,-5,3,-5,3,p,-3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,2.8703695231365395e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.1143449118176648e-14+6.5879490036452997e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1143449118176648e-14+6.5879490036452997e-15j,-5.6512332570259845e-02-9.9840190117380501e-01j,7.2071631126217094e-15+1.0753340420171211e-14j,5.167464483294464e-25,1.0334928966588928e-28,dtn_port_modal_amplitudes,1.0334928966588928e-28,0.0
46,top,outgoing_up,air,-5,4,-5,4,s,-3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,5.7130164586696568e-15+2.4509392719710681e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,5.7130164586696568e-15+2.4509392719710681e-15j,9.7100924635078481e-02+9.9527454023249928e-01j,-1.8846182764565360e-15+5.9240082987759609e-15j,9.714887969020095e-26,1.9429775938040194e-29,dtn_port_modal_amplitudes,1.9429775938040194e-29,0.0
47,top,outgoing_up,air,-5,4,-5,4,p,-3.1415926535897931e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,2.3399854629988762e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.1504206977423246e-14+2.4592942149269604e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1504206977423246e-14+2.4592942149269604e-15j,9.7100924635078481e-02+9.9527454023249928e-01j,-3.5647420537589940e-15-1.1211044567975324e-14j,3.479021955951204e-25,6.958043911902409e-29,dtn_port_modal_amplitudes,6.958043911902409e-29,0.0
48,top,outgoing_up,air,-5,5,-5,5,s,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.4966669700819309e-15-3.0888645024958631e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,2.4966669700819309e-15-3.0888645024958631e-15j,-4.4861738743632412e-01+8.9372391692838071e-01j,1.6405438686149179e-15+3.6170493070218308e-15j,2.3496753291646837e-26,4.699350658329368e-30,dtn_port_modal_amplitudes,4.699350658329368e-30,0.0
49,top,outgoing_up,air,-5,5,-5,5,p,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1.3865332245041576e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.7768809182804277e-15+1.4280622981769824e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.7768809182804277e-15+1.4280622981769824e-15j,-4.4861738743632412e-01+8.9372391692838071e-01j,-3.0536367963731649e-17-3.1224184684337335e-15j,1.452372223445123e-26,2.904744446890247e-30,dtn_port_modal_amplitudes,2.904744446890247e-30,0.0
50,top,outgoing_up,air,-4,-6,-4,-6,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.0754580390294328e-15+2.3081753182306903e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0754580390294328e-15+2.3081753182306903e-15j,9.9469008590626551e-01+1.0291565964315751e-01j,-2.3019849205848026e-15+2.0823219724291989e-15j,1.101746182240302e-26,2.2034923644806047e-30,dtn_port_modal_amplitudes,2.2034923644806047e-30,0.0
51,top,outgoing_up,air,-4,-6,-4,-6,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1.0643805853954433e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.5955806099935072e-15+2.2104553908149719e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,4.5955806099935072e-15+2.2104553908149719e-15j,9.9469008590626551e-01+1.0291565964315751e-01j,4.3436879970861132e-15+2.6716752725024980e-15j,2.973621072909775e-26,5.947242145819551e-30,dtn_port_modal_amplitudes,5.947242145819551e-30,0.0
52,top,outgoing_up,air,-4,-5,-4,-5,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.5594113964414559e-15+2.8657818581460742e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.5594113964414559e-15+2.8657818581460742e-15j,9.7100924635082006e-02+9.9527454023249895e-01j,-3.4891646329293305e-15-6.2501450935606571e-15j,1.28805432190371e-25,2.57610864380742e-29,dtn_port_modal_amplitudes,2.57610864380742e-29,0.0
53,top,outgoing_up,air,-4,-5,-4,-5,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,2.3399854629988756e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.3190539384791458e-14-1.8371317198197088e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.3190539384791458e-14-1.8371317198197088e-14j,9.7100924635082006e-02+9.9527454023249895e-01j,1.7003690707202292e-14-1.4912079908326311e-14j,1.2858164783114528e-24,2.571632956622906e-28,dtn_port_modal_amplitudes,2.571632956622906e-28,0.0
54,top,outgoing_up,air,-4,-4,-4,-4,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.0652606801844769e-15+6.0559657666664044e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,2.0652606801844769e-15+6.0559657666664044e-15j,6.8149774226757609e-01-7.3182021513770468e-01j,5.8393486609681019e-15+2.6157274819448388e-15j,1.3215449584874476e-25,2.643089916974896e-29,dtn_port_modal_amplitudes,2.643089916974896e-29,0.0
55,top,outgoing_up,air,-4,-4,-4,-4,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,3.0047611471526703e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-2.0411178543462492e-15-3.3161819739795625e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0411178543462492e-15-3.3161819739795625e-15j,6.8149774226757609e-01-7.3182021513770468e-01j,-3.8178662150725095e-15-7.6623922092642340e-16j,4.894692781427588e-26,9.789385562855177e-30,dtn_port_modal_amplitudes,9.789385562855177e-30,0.0
56,top,outgoing_up,air,-4,-3,-4,-3,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.0869626420122234e-15-7.7432367118590483e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,6.0869626420122234e-15-7.7432367118590483e-15j,-1.8237907681107124e-01+9.8322829106039322e-01j,6.5032347722436014e-15+7.3970782392925821e-15j,3.578741690558245e-25,7.157483381116491e-29,dtn_port_modal_amplitudes,7.157483381116491e-29,0.0
57,top,outgoing_up,air,-4,-3,-4,-3,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,3.4339596363008185e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.9045413046172067e-15-4.0837282780746770e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9045413046172067e-15-4.0837282780746770e-15j,-1.8237907681107124e-01+9.8322829106039322e-01j,3.3031305374995851e-15+4.5838420676160193e-15j,1.1776411850369155e-25,2.3552823700738315e-29,dtn_port_modal_amplitudes,2.3552823700738315e-29,0.0
58,top,outgoing_up,air,-4,-2,-4,-2,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.5917746003124954e-15+1.0800833067168791e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,4.5917746003124954e-15+1.0800833067168791e-14j,-9.6366746870815334e-01-2.6710486658542981e-01j,-1.5399887305439167e-15-1.1634896803784703e-14j,5.490291364453273e-25,1.0980582728906549e-28,dtn_port_modal_amplitudes,1.0980582728906549e-28,0.0
59,top,outgoing_up,air,-4,-2,-4,-2,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,3.7102560105686944e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2660453097613203e-15+1.2596163149026450e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2660453097613203e-15+1.2596163149026450e-14j,-9.6366746870815334e-01-2.6710486658542981e-01j,4.5845431563365390e-15-1.1800345793702334e-14j,6.388070681729757e-25,1.2776141363459516e-28,dtn_port_modal_amplitudes,1.2776141363459516e-28,0.0
60,top,outgoing_up,air,-4,-1,-4,-1,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.3588170660484388e-15-1.3335062528465136e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3588170660484388e-15-1.3335062528465136e-14j,-3.5464440597887031e-01-9.3500125417450330e-01j,-1.3304841465811895e-14+2.5237084139750981e-15j,7.6176377924332965e-25,1.5235275584866595e-28,dtn_port_modal_amplitudes,1.5235275584866595e-28,0.0
61,top,outgoing_up,air,-4,-1,-4,-1,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,3.8665685293412100e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.8879378752232575e-15-1.3767395292787153e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.8879378752232575e-15-1.3767395292787153e-14j,-3.5464440597887031e-01-9.3500125417450330e-01j,-1.0784407635273096e-14+1.0387759023322102e-14j,9.313279356293579e-25,1.862655871258716e-28,dtn_port_modal_amplitudes,1.862655871258716e-28,0.0
