auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
636,bottom,outgoing_down,substrate,4,-4,4,-4,s,2.5132741228718347e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.9975805579007508e-01+1.3185785097926098e-03j,-2.9975805579007508e-01-1.3185785097926098e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.7350165910805098e-07-2.0544458947874740e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.7350165910805098e-07-2.0544458947874740e-07j,-8.7289359501571717e-01+4.0248068915443791e-01j,9.3245084292904866e-07-2.1248435236416503e-07j,2.9453214174328392e-09,5.890642834865679e-13,dtn_port_modal_amplitudes,0.0,5.890642834865679e-13
637,bottom,outgoing_down,substrate,4,-4,4,-4,p,2.5132741228718347e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.9975805579007508e-01+1.3185785097926098e-03j,-2.9975805579007508e-01-1.3185785097926098e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.7378324874879176e-07+1.5496927192130598e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.7378324874879176e-07+1.5496927192130598e-07j,-8.7289359501571717e-01+4.0248068915443791e-01j,-6.5051322162235074e-07+1.3591306141277275e-07j,1.4222075632415362e-09,2.844415126483073e-13,dtn_port_modal_amplitudes,0.0,2.844415126483073e-13
638,bottom,outgoing_down,substrate,4,-3,4,-3,s,2.5132741228718347e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.2477209281422357e-06+2.3202900344654341e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2477209281422357e-06+2.3202900344654341e-06j,-6.3154128600860626e-01-7.3096315069304518e-01j,9.0805923457572869e-07-2.3773969730997528e-06j,2.3848961299913427e-08,4.769792259982686e-12,dtn_port_modal_amplitudes,0.0,4.769792259982686e-12
639,bottom,outgoing_down,substrate,4,-3,4,-3,p,2.5132741228718347e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.2108003495414096e-07-1.2922121062319377e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.2108003495414096e-07-1.2922121062319377e-06j,-6.3154128600860626e-01-7.3096315069304518e-01j,-4.8916761994492420e-07+1.3431682296175378e-06j,7.524429619777408e-09,1.5048859239554819e-12,dtn_port_modal_amplitudes,0.0,1.5048859239554819e-12
640,bottom,outgoing_down,substrate,4,-2,4,-2,s,2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7044350841378160e-01+1.0669765336001297e-03j,-3.7044350841378160e-01-1.0669765336001297e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.6557008714779843e-06+1.5695214403331760e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6557008714779843e-06+1.5695214403331760e-06j,1.1375893469986054e-01-9.6179335881717931e-01j,1.3212045305126562e-06+1.7709891894162342e-06j,1.9428633489316336e-08,3.885726697863268e-12,dtn_port_modal_amplitudes,0.0,3.885726697863268e-12
641,bottom,outgoing_down,substrate,4,-2,4,-2,p,2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7044350841378160e-01+1.0669765336001297e-03j,-3.7044350841378160e-01-1.0669765336001297e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.5370209693517082e-07-6.6286857751325790e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.5370209693517082e-07-6.6286857751325790e-07j,1.1375893469986054e-01-9.6179335881717931e-01j,-5.6317814146243210e-07-7.0413355870103140e-07j,3.235358293125661e-09,6.470716586251323e-13,dtn_port_modal_amplitudes,0.0,6.470716586251323e-13
642,bottom,outgoing_down,substrate,4,-1,4,-1,s,2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,7.8373640002867295e-06-1.1420319600683398e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,7.8373640002867295e-06-1.1420319600683398e-05j,5.3741456427750922e-01-8.0722427839845312e-01j,-5.0068456894430365e-06-1.2463956581788636e-05j,7.483474511664947e-07,1.4966949023329896e-10,dtn_port_modal_amplitudes,0.0,1.4966949023329896e-10
643,bottom,outgoing_down,substrate,4,-1,4,-1,p,2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.6057619364851262e-06+2.4152323271161839e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6057619364851262e-06+2.4152323271161839e-06j,5.3741456427750922e-01-8.0722427839845312e-01j,1.0866743209914145e-06+2.5941910491650076e-06j,3.281224639672425e-08,6.562449279344851e-12,dtn_port_modal_amplitudes,0.0,6.562449279344851e-12
644,bottom,outgoing_down,substrate,4,0,4,0,s,2.5132741228718347e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9117725200165521e-01+1.0104230971496643e-03j,-3.9117725200165521e-01-1.0104230971496643e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2529051327146641e-05+1.6494926822473472e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2529051327146641e-05+1.6494926822473472e-05j,6.5397116437052649e-01-7.1658737617246460e-01j,3.6264180470008949e-06+1.9765366516749755e-05j,1.6970162019319406e-06,3.394032403863882e-10,dtn_port_modal_amplitudes,0.0,3.394032403863882e-10
645,bottom,outgoing_down,substrate,4,0,4,0,p,2.5132741228718347e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9117725200165521e-01+1.0104230971496643e-03j,-3.9117725200165521e-01-1.0104230971496643e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.4486164457590900e-15-4.4094317097687687e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.4486164457590900e-15-4.4094317097687687e-16j,6.5397116437052649e-01-7.1658737617246460e-01j,-2.5712700224319052e-15+2.1828708913467364e-15j,4.780800555426255e-26,9.561601110852513e-30,dtn_port_modal_amplitudes,0.0,9.561601110852513e-30
646,bottom,outgoing_down,substrate,4,1,4,1,s,2.5132741228718347e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,7.8373639935581929e-06-1.1420319582238515e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,7.8373639935581929e-06-1.1420319582238515e-05j,5.3741456427750922e-01-8.0722427839845312e-01j,-5.0068456781698927e-06-1.2463956566444648e-05j,7.483474491117417e-07,1.4966948982234837e-10,dtn_port_modal_amplitudes,0.0,1.4966948982234837e-10
647,bottom,outgoing_down,substrate,4,1,4,1,p,2.5132741228718347e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.6057619471313535e-06-2.4152323192310873e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.6057619471313535e-06-2.4152323192310873e-06j,5.3741456427750922e-01-8.0722427839845312e-01j,-1.0866743089049358e-06-2.5941910535213345e-06j,3.2812246381518934e-08,6.562449276303788e-12,dtn_port_modal_amplitudes,0.0,6.562449276303788e-12
648,bottom,outgoing_down,substrate,4,2,4,2,s,2.5132741228718347e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.7044350841378160e-01+1.0669765336001297e-03j,-3.7044350841378160e-01-1.0669765336001297e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.6557008761956084e-06+1.5695214274978077e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6557008761956084e-06+1.5695214274978077e-06j,1.1375893469986054e-01-9.6179335881717931e-01j,1.3212045176310124e-06+1.7709891924934761e-06j,1.9428633397230808e-08,3.885726679446162e-12,dtn_port_modal_amplitudes,0.0,3.885726679446162e-12
649,bottom,outgoing_down,substrate,4,2,4,2,p,2.5132741228718347e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.7044350841378160e-01+1.0669765336001297e-03j,-3.7044350841378160e-01-1.0669765336001297e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-6.5370208639565039e-07+6.6286857382494833e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.5370208639565039e-07+6.6286857382494833e-07j,1.1375893469986054e-01-9.6179335881717931e-01j,5.6317813911400509e-07+7.0413354814461245e-07j,3.2353582234361623e-09,6.470716446872325e-13,dtn_port_modal_amplitudes,0.0,6.470716446872325e-13
650,bottom,outgoing_down,substrate,4,3,4,3,s,2.5132741228718347e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.2477209395744094e-06+2.3202900249153020e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2477209395744094e-06+2.3202900249153020e-06j,-6.3154128600860626e-01-7.3096315069304518e-01j,9.0805922037504429e-07-2.3773969754249480e-06j,2.384896124565681e-08,4.769792249131363e-12,dtn_port_modal_amplitudes,0.0,4.769792249131363e-12
651,bottom,outgoing_down,substrate,4,3,4,3,p,2.5132741228718347e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,7.2108002487283741e-07+1.2922121126359989e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,7.2108002487283741e-07+1.2922121126359989e-06j,-6.3154128600860626e-01-7.3096315069304518e-01j,4.8916763099281643e-07-1.3431682262929053e-06j,7.524429626690848e-09,1.50488592533817e-12,dtn_port_modal_amplitudes,0.0,1.50488592533817e-12
652,bottom,outgoing_down,substrate,4,4,4,4,s,2.5132741228718347e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.9975805579007508e-01+1.3185785097926098e-03j,-2.9975805579007508e-01-1.3185785097926098e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.7350165457216286e-07-2.0544459102201928e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.7350165457216286e-07-2.0544459102201928e-07j,-8.7289359501571717e-01+4.0248068915443791e-01j,9.3245083959083813e-07-2.1248434919144552e-07j,2.9453213930432096e-09,5.89064278608642e-13,dtn_port_modal_amplitudes,0.0,5.89064278608642e-13
653,bottom,outgoing_down,substrate,4,4,4,4,p,2.5132741228718347e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.9975805579007508e-01+1.3185785097926098e-03j,-2.9975805579007508e-01-1.3185785097926098e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-6.7378323694628814e-07-1.5496927098224054e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.7378323694628814e-07-1.5496927098224054e-07j,-8.7289359501571717e-01+4.0248068915443791e-01j,6.5051321094206519e-07-1.3591305748219717e-07j,1.4222075150538912e-09,2.844415030107783e-13,dtn_port_modal_amplitudes,0.0,2.844415030107783e-13
654,bottom,outgoing_down,substrate,4,5,4,5,s,2.5132741228718347e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,2.3307821275853755e-01+1.6958021336446394e-03j,-2.3307821275853755e-01-1.6958021336446394e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.5585091952942884e-07-7.9174001020199804e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.5585091952942884e-07-7.9174001020199804e-07j,7.2126533888199895e-01+6.1889687273806548e-01j,3.0546901615795611e-07-7.2939996074870345e-07j,1.5658088844513593e-09,3.131617768902719e-13,dtn_port_modal_amplitudes,0.0,3.131617768902719e-13
655,bottom,outgoing_down,substrate,4,5,4,5,p,2.5132741228718347e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,2.3307821275853755e-01+1.6958021336446394e-03j,-2.3307821275853755e-01-1.6958021336446394e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.5710242277080395e-07-5.0637061529798117e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5710242277080395e-07-5.0637061529798117e-07j,7.2126533888199895e-01+6.1889687273806548e-01j,2.0007865805540358e-07-4.6245777159520872e-07j,6.357494489349307e-10,1.2714988978698615e-13,dtn_port_modal_amplitudes,0.0,1.2714988978698615e-13
656,bottom,outgoing_down,substrate,4,6,4,6,s,2.5132741228718347e-01+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,1.0445399395798326e-01+3.7840059104010783e-03j,-1.0445399395798326e-01-3.7840059104010783e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.0116359946331342e-07+2.1667603416459017e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.0116359946331342e-07+2.1667603416459017e-07j,-8.9265781208443229e-01+7.1171641176589933e-03j,4.4582548329776722e-07-1.9698441817567187e-07j,2.665803678490438e-10,5.331607356980877e-14,dtn_port_modal_amplitudes,0.0,5.331607356980877e-14
657,bottom,outgoing_down,substrate,4,6,4,6,p,2.5132741228718347e-01+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,1.0445399395798326e-01+3.7840059104010783e-03j,-1.0445399395798326e-01-3.7840059104010783e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2714750956178525e-07+1.7973477528071574e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2714750956178525e-07+1.7973477528071574e-07j,-8.9265781208443229e-01+7.1171641176589933e-03j,1.1222001580408424e-07-1.6134658095027364e-07j,4.3344027783987826e-11,8.668805556797567e-15,dtn_port_modal_amplitudes,0.0,8.668805556797567e-15
658,bottom,outgoing_down,substrate,5,-5,5,-5,s,3.1415926535897931e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,1.3711422769912743e-01+2.8826660597857309e-03j,-1.3711422769912743e-01-2.8826660597857309e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.7816204881734499e-05+4.8260447024821086e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7816204881734499e-05+4.8260447024821086e-05j,-5.1707816138789353e-01-7.5749684267810669e-01j,2.2173984170499778e-05-4.6025110588553540e-05j,3.844557237748981e-06,7.689114475497962e-10,dtn_port_modal_amplitudes,0.0,7.689114475497962e-10
659,bottom,outgoing_down,substrate,5,-5,5,-5,p,3.1415926535897931e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,1.3711422769912743e-01+2.8826660597857309e-03j,-1.3711422769912743e-01-2.8826660597857309e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.6334876252599131e-06-1.3851213082298739e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.6334876252599131e-06-1.3851213082298739e-05j,-5.1707816138789353e-01-7.5749684267810669e-01j,-6.5451404308563475e-06+1.2944502568343753e-05j,3.099203674469727e-07,6.198407348939455e-11,dtn_port_modal_amplitudes,0.0,6.198407348939455e-11
660,bottom,outgoing_down,substrate,5,-4,5,-4,s,3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.7721341579030708e-07-9.3282660744057608e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.7721341579030708e-07-9.3282660744057608e-07j,7.2126533888199940e-01+6.1889687273806482e-01j,3.7737904186919850e-07-8.4438201524743082e-07j,2.141868297393441e-09,4.283736594786883e-13,dtn_port_modal_amplitudes,0.0,4.283736594786883e-13
661,bottom,outgoing_down,substrate,5,-4,5,-4,p,3.1415926535897931e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,2.3307821275853752e-01+1.6958021336446396e-03j,-2.3307821275853752e-01-1.6958021336446396e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.6870285398892637e-07+6.1535750595931222e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.6870285398892637e-07+6.1535750595931222e-07j,7.2126533888199940e-01+6.1889687273806482e-01j,-2.5916331490142999e-07+5.4824570882505816e-07j,9.207998759065844e-10,1.8415997518131692e-13,dtn_port_modal_amplitudes,0.0,1.8415997518131692e-13
662,bottom,outgoing_down,substrate,5,-3,5,-3,s,3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.3180270521498596e-05-9.2068352877622305e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3180270521498596e-05-9.2068352877622305e-05j,-6.4308248610705809e-01+7.1200092425138206e-01j,5.0645926347570009e-05+7.5711919296027330e-05j,2.5518800610670935e-05,5.103760122134188e-09,dtn_port_modal_amplitudes,0.0,5.103760122134188e-09
663,bottom,outgoing_down,substrate,5,-3,5,-3,p,3.1415926535897931e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.6866914646866588e-06+3.3857387838780722e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.6866914646866588e-06+3.3857387838780722e-05j,-6.4308248610705809e-01+7.1200092425138206e-01j,-1.8520232290793719e-05-2.7958025495997477e-05j,3.458921361416434e-06,6.917842722832869e-10,dtn_port_modal_amplitudes,0.0,6.917842722832869e-10
664,bottom,outgoing_down,substrate,5,-2,5,-2,s,3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.8343146059297913e-08-6.9315397066132159e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,5.8343146059297913e-08-6.9315397066132159e-07j,-9.5376559290085783e-01-1.3661452961374762e-01j,-1.5034058894474547e-07+6.5313588634430194e-07j,1.5388966978332882e-09,3.077793395666577e-13,dtn_port_modal_amplitudes,0.0,3.077793395666577e-13
665,bottom,outgoing_down,substrate,5,-2,5,-2,p,3.1415926535897931e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.2224801798196236e-07+1.1166691682940270e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2224801798196236e-07+1.1166691682940270e-07j,-9.5376559290085783e-01-1.3661452961374762e-01j,-1.0134063003545474e-07-1.2320491861002481e-07j,8.718819662040519e-11,1.743763932408104e-14,dtn_port_modal_amplitudes,0.0,1.743763932408104e-14
666,bottom,outgoing_down,substrate,5,-1,5,-1,s,3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.0389972010549643e-05-4.7823219080244949e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.0389972010549643e-05-4.7823219080244949e-07j,-7.4825059425720020e-01-6.1004952062221962e-01j,-1.5548553992526597e-05-1.2081055129575428e-05j,1.4034848491695936e-06,2.8069696983391875e-10,dtn_port_modal_amplitudes,0.0,2.8069696983391875e-10
667,bottom,outgoing_down,substrate,5,-1,5,-1,p,3.1415926535897931e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.0126114883885826e-06+2.9052133164219814e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.0126114883885826e-06+2.9052133164219814e-07j,-7.4825059425720020e-01-6.1004952062221962e-01j,2.4314207355516773e-06+1.6204594352667786e-06j,3.0905945625017755e-08,6.1811891250035524e-12,dtn_port_modal_amplitudes,0.0,6.1811891250035524e-12
668,bottom,outgoing_down,substrate,5,0,5,0,s,3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2996961747632380e-04-8.4595830910697515e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2996961747632380e-04-8.4595830910697515e-06j,-6.3154128600860626e-01-7.3096315069304518e-01j,7.5897535853246210e-05+1.0034557706929437e-04j,5.8290138170310296e-05,1.1658027634062062e-08,dtn_port_modal_amplitudes,0.0,1.1658027634062062e-08
669,bottom,outgoing_down,substrate,5,0,5,0,p,3.1415926535897931e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.4104072588949006e-15-5.6664645336735518e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.4104072588949006e-15-5.6664645336735518e-15j,-6.3154128600860626e-01-7.3096315069304518e-01j,-5.0327071829027756e-15+2.5476505649961947e-15j,1.1716695841306596e-25,2.3433391682613197e-29,dtn_port_modal_amplitudes,0.0,2.3433391682613197e-29
670,bottom,outgoing_down,substrate,5,1,5,1,s,3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.0389972013807460e-05-4.7823219525029457e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.0389972013807460e-05-4.7823219525029457e-07j,-7.4825059425720020e-01-6.1004952062221962e-01j,-1.5548553997677669e-05-1.2081055128234756e-05j,1.4034848496321851e-06,2.806969699264371e-10,dtn_port_modal_amplitudes,0.0,2.806969699264371e-10
671,bottom,outgoing_down,substrate,5,1,5,1,p,3.1415926535897931e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.0126114984429675e-06-2.9052132380423430e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0126114984429675e-06-2.9052132380423430e-07j,-7.4825059425720020e-01-6.1004952062221962e-01j,-2.4314207382933307e-06-1.6204594472652123e-06j,3.090594581404441e-08,6.1811891628088835e-12,dtn_port_modal_amplitudes,0.0,6.1811891628088835e-12
672,bottom,outgoing_down,substrate,5,2,5,2,s,3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.8343135646616351e-08-6.9315398027273044e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,5.8343135646616351e-08-6.9315398027273044e-07j,-9.5376559290085783e-01-1.3661452961374762e-01j,-1.5034058032654618e-07+6.5313589693385671e-07j,1.5388967363460867e-09,3.077793472692174e-13,dtn_port_modal_amplitudes,0.0,3.077793472692174e-13
673,bottom,outgoing_down,substrate,5,2,5,2,p,3.1415926535897931e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2224801756046069e-07-1.1166691957141867e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2224801756046069e-07-1.1166691957141867e-07j,-9.5376559290085783e-01-1.3661452961374762e-01j,1.0134062925884171e-07+1.2320492116768203e-07j,8.718819824028517e-11,1.7437639648057036e-14,dtn_port_modal_amplitudes,0.0,1.7437639648057036e-14
674,bottom,outgoing_down,substrate,5,3,5,3,s,3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.3180270511981069e-05-9.2068352874886145e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,2.3180270511981069e-05-9.2068352874886145e-05j,-6.4308248610705809e-01+7.1200092425138206e-01j,5.0645926351742412e-05+7.5711919287491271e-05j,2.5518800607995405e-05,5.103760121599082e-09,dtn_port_modal_amplitudes,0.0,5.103760121599082e-09
675,bottom,outgoing_down,substrate,5,3,5,3,p,3.1415926535897931e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,8.6866914545120872e-06-3.3857387843768059e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,8.6866914545120872e-06-3.3857387843768059e-05j,-6.4308248610705809e-01+7.1200092425138206e-01j,1.8520232300887797e-05+2.7958025491960436e-05j,3.4589213618720894e-06,6.91784272374418e-10,dtn_port_modal_amplitudes,0.0,6.91784272374418e-10
